ItemId	Name	Quality	UnlockLv	IsRare	EffectType	EffectProbability	RareRewardId	GridMaxCount	Desc	Icon	ModelId
101001	Awakening Potion	1	1		1	1500		9999	An adrenaline-based serum that greatly enhances focus.	Assets/Product/Texture/Image/IconTools/IconActivityActionPoint2008001.png	
101002	Solid Stone	1	1					9999	An ideal construction material. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/UiConnectingLineGameItem02.png	
102001	Lucky Potion	2	1		1	2500		9999	A potion said to bring unexpected riches. Increases rare collectible drop rate after use.	Assets/Product/Texture/Image/IconTools/UiScoreTowerIcon01.png	
102002	Construction Hammer	2	1					9999	A must-have hammer for any construction work. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/UiAreaWarItem02.png	
102003	Crystal Amethyst	2	1					9999	An ideal construction material. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconStronghold003.png	
103001	Genetic Sequence	3	1		1	4000		9999	A genetic serum developed by a mysterious organization that can unlock hidden potential.	Assets/Product/Texture/Image/IconTools/IconActivityConsume2022001.png	
103002	Gingerbread Silver Coin	3	2					9999	Gingerbread-shaped silver coins used as token equivalents. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem01.png	
103003	Construction Contract	3	3					9999	A detailed contract outlining full construction plans. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem03.png	
103004	Bottled Mercury	3	4					9999	Versatile liquid mercury. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem02.png	
103005	Heraldic Emblem	3	5					9999	Exchangeable for building materials at specific trading locations. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem06.png	
103006	Prism Amethyst	3	6					9999	Raw material for crafting premium decor. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem07.png	
103007	Amber Accessory	3	7					9999	An ornament made from rare materials. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem013.png	
103008	Azure Blade	3	8					9999	Forged from special steel, it cuts through iron like paper. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem014.png	
103009	Arcane Crystal Ball	3	9					9999	Said to bring divine insight when broken. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem018.png	
103010	Secret Rune	3	10					9999	Sign your name on it, and a little fairy will come grant your wish. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem030.png	
103011	Crimson Wax Seal	3	11					9999	Sealing wax, essential for formal letters and official documents. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem035.png	
103012	Statue of Silence	3	12					9999	No one knows who it's modeled after, but it fetches a high price on the black market. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRougeItem037.png	
103013	Crimsonsteel Blade	3	13					9999	A weapon every knight dreams of when stepping onto the battlefield. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconTheatre09.png	
103014	Hinoki Violin	3	14					9999	Warms every quiet moment. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconTheatre06.png	
103015	Butterfly Specimen	3	15					9999	Wings ready to fly, even if only beneath the rafters. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconTheatre18.png	
103016	"""Auto Chess"""	3	16					9999	A chess piece that moves on its own across the board when paired with a magnetic base. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/UiBlackRockChessItemIcon01.png	
103017	Mobius Sphere	3	17					9999	A sphere that spins forever in zero gravity. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRift001.png	
103018	Topological Knob	3	18					9999	Follow the right steps, and this knob folds into a flat piece of paper. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRift009.png	
103019	Darkfeather Crystal	3	19					9999	A rare metal wrapped in deep purple-black feathers. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRift010.png	
103020	Silicon-Based Unit	3	20					9999	A vital module for high-performance intelligent systems. Used to upgrade the Collection Room.	Assets/Product/Texture/Image/IconTools/IconRift011.png	
104001	Steel Flower Card	4	2		2	207		1	Shuffle one more time. Luck's just around the corner. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconDormGamblerPaint002.png	
104002	Lucky Dice	4	3		2	243		1	"""If it's not a six, keep rolling 'til it is."" Increases gameplay token drop rate when collected."	Assets/Product/Texture/Image/IconTools/IconDormGamblerPaint001.png	
104003	Lucky Charm	4	4		2	322		1	The name says it all. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/UiNonogramItem06.png	
104004	Idol Microphone	4	5		2	281		1	Time to put on a grand show! Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconDormSuperLivWings001.png	
104005	Honor Badge	4	6		2	226		1	Awarded to those truly valiant in battle. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconDormQishisushe_Guakuan001.png	
104006	Starlit Candlestick	4	7		2	296		1	Candles burning atop it bring the Pole Star to mind. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconDormBiankasusheProp001.png	
104007	Silver Flute	4	8		2	189		1	Resonates with the wind in perfect harmony. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconTheatre01.png	
104008	"""Laurel Crown"""	4	9		2	414		1	A symbol of the crowd's eager eyes and thunderous cheers. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconTheatre14.png	
104009	Golden Armband	4	10		2	373		1	A soft rustle follows your every move, like music in the sand. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconTheatre16.png	
104010	Sea Lily Hair Clip	4	11		2	409		1	Hold it to your ear, and you'll hear the echo of waves. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconTheatre13.png	
104011	Sage's Notes	4	12		2	411		1	Handwritten notes left behind by a great sage. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconTheatre07.png	
104012	Tidal Shell Coin	4	14		2	235		1	Inlaid with vitreous-colored shells. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/UiLivWarmItem02.png	
104013	"""Whispers of the Sea"""	4	16		2	290		1	Whispers from the deep sea. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/UiGachaCardEv211.png	
104014	Anubis's Box	4	18		2	176		1	Never be curious about what's inside. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconDormAijisushe_Box001.png	
104015	Droplet Cube	4	20		2	430		1	A rare metal shaped like water droplets. Increases gameplay token drop rate when collected.	Assets/Product/Texture/Image/IconTools/IconActivityConsumeTic2017002.png	
105001	Shielded Blade	5	1	True			67337	1	Legend says whoever pulls it out will become a hero. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormHakamaSword001.png	1
105002	Scripture of Balance	5	4	True			67337	1	A tome that chronicles the laws of fairness and justice. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormHuiyinSushe001.png	2
105003	Starneon Christmas Tree	5	6	True			67337	1	Bestows gentle radiance upon you on a snowy holy night. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormSuperLivChandeliers001.png	3
105004	Marble Goddess Statue	5	8	True			67337	1	A statue that radiates grace and divinity. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormCourtStatue001.png	4
105005	Holographic Projector	5	10	True			67337	1	Valuable decor that lets users customize its projections. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormQudaodan001.png	5
105006	Celica's Smile	5	11	True			67337	1	Once kept deep within Babylonia's art museum under tight security. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiPicture002.png	6
105007	Clear-toned Pipa	5	12	True			67337	1	Enchanting words and soft melodies that lull one into dreams. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormHanyingsushe002.png	7
105008	Dove Planetary Globe	5	13	True			67337	1	May peace reach every corner of the Earth. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormSuperLivCageling001.png	8
105009	Titanium Motorcycle	5	14	True			67337	1	When the red light is on, speed triples. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormMayMotorcycle001.png	9
105010	Stars and Dust	5	15	True			67337	1	An amber formed from the aftershocks of the cosmos. A rare collectible that grants a one-time reward when collected.	Assets/Product/Texture/Image/IconTools/IconDormQishisushe001.png	10
